Store ID,Product ID,Date,Units Sold,Sales Revenue (USD),Discount Percentage,Marketing Spend (USD),Store Location,Product Category,Day of the Week,Holiday Effect,Original Price (USD),Discount Amount (USD),ROI (%)
Spearsland,65656938,2023-02-11,5,4170.6,0,0,Korea,Electronics,Saturday,False,4170.6,0.0,0.0
Spearsland,65656938,2023-02-12,8,6672.96,0,101,Guadeloupe,Electronics,Sunday,False,6672.96,0.0,6506.891089108911
Spearsland,65656938,2023-02-13,4,3336.48,0,0,Mongolia,Electronics,Monday,False,3336.48,0.0,0.0
Spearsland,65656938,2023-02-14,10,8341.2,0,0,Switzerland,Electronics,Tuesday,False,8341.2,0.0,0.0
Spearsland,65656938,2023-02-15,6,5004.72,0,11,Niue,Electronics,Wednesday,False,5004.72,0.0,45397.454545454544
Spearsland,65656938,2023-02-16,9,7507.08,0,121,Venezuela,Electronics,Thursday,False,7507.08,0.0,6104.198347107438
Spearsland,65656938,2023-02-17,3,2001.89,20,0,Latvia,Electronics,Friday,False,2502.3625,500.4725000000001,0.0
Spearsland,65656938,2023-02-18,5,3753.54,10,123,Australia,Electronics,Saturday,False,4170.599999999999,417.0599999999995,2951.6585365853657
Spearsland,65656938,2023-02-19,7,5838.84,0,176,Tunisia,Electronics,Sunday,False,5838.84,0.0,3217.5227272727275
Spearsland,65656938,2023-02-20,4,2836.01,15,0,Comoros,Electronics,Monday,False,3336.482352941177,500.4723529411767,0.0
Spearsland,65656938,2023-02-21,4,3336.48,0,0,Albania,Electronics,Tuesday,False,3336.48,0.0,0.0
Spearsland,65656938,2023-02-22,7,5838.84,0,156,Congo,Electronics,Wednesday,False,5838.84,0.0,3642.8461538461543
Spearsland,65656938,2023-02-23,7,5838.84,0,14,Svalbard & Jan Mayen Islands,Electronics,Thursday,False,5838.84,0.0,41606.0
Spearsland,65656938,2023-02-24,4,3336.48,0,82,Comoros,Electronics,Friday,False,3336.48,0.0,3968.878048780488
Spearsland,65656938,2023-02-25,4,3336.48,0,0,Tanzania,Electronics,Saturday,False,3336.48,0.0,0.0
Spearsland,65656938,2023-02-26,5,4170.6,0,0,Nepal,Electronics,Sunday,False,4170.6,0.0,0.0
Spearsland,65656938,2023-02-27,8,6672.96,0,126,Monaco,Electronics,Monday,False,6672.96,0.0,5196.0
Spearsland,65656938,2023-02-28,1,667.3,20,36,Kuwait,Electronics,Tuesday,False,834.1249999999999,166.82499999999993,1753.611111111111
Spearsland,65656938,2023-03-01,7,5838.84,0,0,Kazakhstan,Electronics,Wednesday,False,5838.84,0.0,0.0
Spearsland,65656938,2023-03-02,6,5004.72,0,137,Guatemala,Electronics,Thursday,False,5004.72,0.0,3553.080291970803
Spearsland,65656938,2023-03-03,6,5004.72,0,0,Anguilla,Electronics,Friday,False,5004.72,0.0,0.0
Spearsland,65656938,2023-03-04,4,3336.48,0,146,United Arab Emirates,Electronics,Saturday,False,3336.48,0.0,2185.2602739726026
Spearsland,65656938,2023-03-05,10,7507.08,10,149,Estonia,Electronics,Sunday,False,8341.199999999999,834.119999999999,4938.3087248322145
Spearsland,65656938,2023-03-06,7,5838.84,0,116,Suriname,Electronics,Monday,False,5838.84,0.0,4933.48275862069
Spearsland,65656938,2023-03-07,13,10843.56,0,0,Tonga,Electronics,Tuesday,False,10843.56,0.0,0.0
Spearsland,65656938,2023-03-08,7,5838.84,0,39,Belarus,Electronics,Wednesday,False,5838.84,0.0,14871.384615384617
Spearsland,65656938,2023-03-09,2,1501.42,10,0,India,Electronics,Thursday,False,1668.2444444444445,166.82444444444445,0.0
Spearsland,65656938,2023-03-10,1,834.12,0,4,Lithuania,Electronics,Friday,False,834.12,0.0,20753.0
Spearsland,65656938,2023-03-11,7,5838.84,0,0,South Georgia and the South Sandwich Islands,Electronics,Saturday,False,5838.84,0.0,0.0
Spearsland,65656938,2023-03-12,8,6672.96,0,124,Turkey,Electronics,Sunday,False,6672.96,0.0,5281.419354838709
Spearsland,65656938,2023-03-13,4,3169.66,5,0,Belarus,Electronics,Monday,False,3336.484210526316,166.82421052631616,0.0
Spearsland,65656938,2023-03-14,8,6672.96,0,0,Swaziland,Electronics,Tuesday,False,6672.96,0.0,0.0
Spearsland,65656938,2023-03-15,13,10843.56,0,164,Paraguay,Electronics,Wednesday,False,10843.56,0.0,6511.926829268292
Spearsland,65656938,2023-03-16,3,2502.36,0,54,Nauru,Electronics,Thursday,False,2502.36,0.0,4534.0
Spearsland,65656938,2023-03-17,9,7131.73,5,27,Philippines,Electronics,Friday,False,7507.0842105263155,375.3542105263159,26313.81481481481
Spearsland,65656938,2023-03-18,7,5546.9,5,0,Cameroon,Electronics,Saturday,False,5838.8421052631575,291.9421052631578,0.0
Spearsland,65656938,2023-03-19,2,1668.24,0,58,Wallis and Futuna,Electronics,Sunday,False,1668.24,0.0,2776.2758620689656
Spearsland,65656938,2023-03-20,6,5004.72,0,0,Guinea-Bissau,Electronics,Monday,False,5004.72,0.0,0.0
Spearsland,65656938,2023-03-21,4,2836.01,15,0,Anguilla,Electronics,Tuesday,False,3336.482352941177,500.4723529411767,0.0
Spearsland,65656938,2023-03-22,12,9508.97,5,0,North Macedonia,Electronics,Wednesday,False,10009.442105263157,500.4721052631576,0.0
Spearsland,65656938,2023-03-23,2,1668.24,0,180,Cook Islands,Electronics,Thursday,False,1668.24,0.0,826.8000000000001
Spearsland,65656938,2023-03-24,6,4254.01,15,15,Central African Republic,Electronics,Friday,False,5004.717647058824,750.7076470588236,28260.066666666666
Spearsland,65656938,2023-03-25,7,5838.84,0,0,Algeria,Electronics,Saturday,False,5838.84,0.0,0.0
Spearsland,65656938,2023-03-26,10,8341.2,0,56,Luxembourg,Electronics,Sunday,False,8341.2,0.0,14795.000000000002
Spearsland,65656938,2023-03-27,1,792.41,5,0,Slovakia (Slovak Republic),Electronics,Monday,False,834.1157894736842,41.70578947368426,0.0
Spearsland,65656938,2023-03-28,7,5254.96,10,176,El Salvador,Electronics,Tuesday,False,5838.844444444444,583.884444444444,2885.7727272727275
Spearsland,65656938,2023-03-29,7,5838.84,0,0,Korea,Electronics,Wednesday,False,5838.84,0.0,0.0
Spearsland,65656938,2023-03-30,7,5838.84,0,118,Marshall Islands,Electronics,Thursday,False,5838.84,0.0,4848.169491525424
Spearsland,65656938,2023-03-31,6,5004.72,0,0,Colombia,Electronics,Friday,False,5004.72,0.0,0.0
Spearsland,65656938,2023-04-01,2,1418.0,15,108,Christmas Island,Electronics,Saturday,False,1668.235294117647,250.23529411764707,1212.962962962963
Spearsland,65656938,2023-04-02,2,1584.83,5,24,South Georgia and the South Sandwich Islands,Electronics,Sunday,False,1668.242105263158,83.41210526315808,6503.458333333333
Spearsland,65656938,2023-04-03,4,3336.48,0,177,Svalbard & Jan Mayen Islands,Electronics,Monday,False,3336.48,0.0,1785.0169491525423
Spearsland,65656938,2023-04-04,7,5838.84,0,0,Spain,Electronics,Tuesday,False,5838.84,0.0,0.0
Spearsland,65656938,2023-04-05,4,3336.48,0,0,Iran,Electronics,Wednesday,False,3336.48,0.0,0.0
Spearsland,65656938,2023-04-06,7,5838.84,0,0,Seychelles,Electronics,Thursday,False,5838.84,0.0,0.0
Spearsland,65656938,2023-04-07,5,3336.48,20,0,Barbados,Electronics,Friday,False,4170.599999999999,834.1199999999994,0.0
Spearsland,65656938,2023-04-08,2,1334.59,20,121,Cuba,Electronics,Saturday,False,1668.2374999999997,333.6474999999998,1002.9669421487603
Spearsland,65656938,2023-04-09,3,2502.36,0,0,Wallis and Futuna,Electronics,Sunday,False,2502.36,0.0,0.0
Spearsland,65656938,2023-04-10,6,5004.72,0,0,Germany,Electronics,Monday,False,5004.72,0.0,0.0
Spearsland,65656938,2023-04-11,0,0.0,0,100,Hong Kong,Electronics,Tuesday,False,0.0,0.0,-100.0
Spearsland,65656938,2023-04-12,2,1334.59,20,114,Spain,Electronics,Wednesday,False,1668.2374999999997,333.6474999999998,1070.6929824561403
Spearsland,65656938,2023-04-13,6,4003.78,20,0,Botswana,Electronics,Thursday,False,5004.725,1000.9450000000002,0.0
Spearsland,65656938,2023-04-14,6,5004.72,0,0,Cyprus,Electronics,Friday,False,5004.72,0.0,0.0
Spearsland,65656938,2023-04-15,6,4003.78,20,3,Ireland,Electronics,Saturday,False,5004.725,1000.9450000000002,133359.33333333334
Spearsland,65656938,2023-04-16,6,5004.72,0,0,Belize,Electronics,Sunday,False,5004.72,0.0,0.0
Spearsland,65656938,2023-04-17,2,1668.24,0,0,Nigeria,Electronics,Monday,False,1668.24,0.0,0.0
Spearsland,65656938,2023-04-18,7,5838.84,0,0,Italy,Electronics,Tuesday,False,5838.84,0.0,0.0
Spearsland,65656938,2023-04-19,9,6756.37,10,101,Panama,Electronics,Wednesday,False,7507.077777777778,750.7077777777777,6589.475247524753
Spearsland,65656938,2023-04-20,2,1668.24,0,0,Austria,Electronics,Thursday,False,1668.24,0.0,0.0
Spearsland,65656938,2023-04-21,6,5004.72,0,0,Heard Island and McDonald Islands,Electronics,Friday,False,5004.72,0.0,0.0
Spearsland,65656938,2023-04-22,9,6756.37,10,187,Kazakhstan,Electronics,Saturday,False,7507.077777777778,750.7077777777777,3513.0320855614978
Spearsland,65656938,2023-04-23,11,9175.32,0,0,Tajikistan,Electronics,Sunday,False,9175.32,0.0,0.0
Spearsland,65656938,2023-04-24,6,5004.72,0,35,Kuwait,Electronics,Monday,False,5004.72,0.0,14199.200000000003
Spearsland,65656938,2023-04-25,8,6672.96,0,0,Cyprus,Electronics,Tuesday,False,6672.96,0.0,0.0
Spearsland,65656938,2023-04-26,7,5838.84,0,12,Saint Martin,Electronics,Wednesday,False,5838.84,0.0,48557.0
Spearsland,65656938,2023-04-27,5,4170.6,0,149,Turkey,Electronics,Thursday,False,4170.6,0.0,2699.060402684564
Spearsland,65656938,2023-04-28,5,4170.6,0,170,Lebanon,Electronics,Friday,False,4170.6,0.0,2353.294117647059
Spearsland,65656938,2023-04-29,2,1668.24,0,132,Mongolia,Electronics,Saturday,False,1668.24,0.0,1163.8181818181818
Spearsland,65656938,2023-04-30,5,4170.6,0,0,Kyrgyz Republic,Electronics,Sunday,False,4170.6,0.0,0.0
Spearsland,65656938,2023-05-01,3,2502.36,0,52,Gibraltar,Electronics,Monday,False,2502.36,0.0,4712.2307692307695
Spearsland,65656938,2023-05-02,5,4170.6,0,0,Bermuda,Electronics,Tuesday,False,4170.6,0.0,0.0
Spearsland,65656938,2023-05-03,7,5838.84,0,86,Fiji,Electronics,Wednesday,False,5838.84,0.0,6689.348837209303
Spearsland,65656938,2023-05-04,11,9175.32,0,0,Hungary,Electronics,Thursday,False,9175.32,0.0,0.0
Spearsland,65656938,2023-05-05,8,6672.96,0,189,Western Sahara,Electronics,Friday,False,6672.96,0.0,3430.6666666666665
Spearsland,65656938,2023-05-06,6,5004.72,0,120,Niger,Electronics,Saturday,False,5004.72,0.0,4070.6000000000004
Spearsland,65656938,2023-05-07,3,2502.36,0,0,Saudi Arabia,Electronics,Sunday,False,2502.36,0.0,0.0
Spearsland,65656938,2023-05-08,5,4170.6,0,142,Guadeloupe,Electronics,Monday,False,4170.6,0.0,2837.042253521127
Spearsland,65656938,2023-05-09,3,2502.36,0,0,Zimbabwe,Electronics,Tuesday,False,2502.36,0.0,0.0
Spearsland,65656938,2023-05-10,8,6672.96,0,126,Bouvet Island (Bouvetoya),Electronics,Wednesday,False,6672.96,0.0,5196.0
Spearsland,65656938,2023-05-11,7,5838.84,0,0,Pakistan,Electronics,Thursday,False,5838.84,0.0,0.0
Spearsland,65656938,2023-05-12,5,4170.6,0,80,Costa Rica,Electronics,Friday,False,4170.6,0.0,5113.250000000001
Spearsland,65656938,2023-05-13,10,8341.2,0,0,Puerto Rico,Electronics,Saturday,False,8341.2,0.0,0.0
Spearsland,65656938,2023-05-14,13,10843.56,0,0,Norfolk Island,Electronics,Sunday,False,10843.56,0.0,0.0
Spearsland,65656938,2023-05-15,1,709.0,15,0,French Guiana,Electronics,Monday,False,834.1176470588235,125.11764705882354,0.0
Spearsland,65656938,2023-05-16,3,2252.12,10,65,Marshall Islands,Electronics,Tuesday,False,2502.3555555555554,250.2355555555555,3364.7999999999997
Spearsland,65656938,2023-05-17,2,1668.24,0,0,Kuwait,Electronics,Wednesday,False,1668.24,0.0,0.0
Spearsland,65656938,2023-05-18,5,4170.6,0,59,Gibraltar,Electronics,Thursday,False,4170.6,0.0,6968.813559322035
Spearsland,65656938,2023-05-19,6,5004.72,0,0,Samoa,Electronics,Friday,False,5004.72,0.0,0.0
Spearsland,65656938,2023-05-20,9,7507.08,0,174,Martinique,Electronics,Saturday,False,7507.08,0.0,4214.413793103448
Spearsland,65656938,2023-05-21,7,5546.9,5,0,Burundi,Electronics,Sunday,False,5838.8421052631575,291.9421052631578,0.0
Spearsland,65656938,2023-05-22,5,4170.6,0,107,Solomon Islands,Electronics,Monday,False,4170.6,0.0,3797.757009345795
Spearsland,65656938,2023-05-23,7,4963.01,15,0,Angola,Electronics,Tuesday,False,5838.835294117647,875.825294117647,0.0
Spearsland,65656938,2023-05-24,7,5838.84,0,94,Tonga,Electronics,Wednesday,False,5838.84,0.0,6111.531914893617
Spearsland,65656938,2023-05-25,2,1418.0,15,61,Ethiopia,Electronics,Thursday,False,1668.235294117647,250.23529411764707,2224.590163934426
Spearsland,65656938,2023-05-26,3,2502.36,0,0,Belgium,Electronics,Friday,False,2502.36,0.0,0.0
Spearsland,65656938,2023-05-27,5,4170.6,0,11,Greenland,Electronics,Saturday,False,4170.6,0.0,37814.545454545456
Spearsland,65656938,2023-05-28,6,5004.72,0,0,Montserrat,Electronics,Sunday,False,5004.72,0.0,0.0
Spearsland,65656938,2023-05-29,3,2502.36,0,57,Cocos (Keeling) Islands,Electronics,Monday,False,2502.36,0.0,4290.105263157895
Spearsland,65656938,2023-05-30,5,4170.6,0,0,United Kingdom,Electronics,Tuesday,False,4170.6,0.0,0.0
Spearsland,65656938,2023-05-31,7,5838.84,0,14,Tonga,Electronics,Wednesday,False,5838.84,0.0,41606.0
Spearsland,65656938,2023-06-01,6,5004.72,0,0,Slovakia (Slovak Republic),Electronics,Thursday,False,5004.72,0.0,0.0
Spearsland,65656938,2023-06-02,8,6672.96,0,16,Fiji,Electronics,Friday,False,6672.96,0.0,41606.0
Spearsland,65656938,2023-06-03,3,2252.12,10,4,Cook Islands,Electronics,Saturday,False,2502.3555555555554,250.2355555555555,56203.0
Spearsland,65656938,2023-06-04,7,5838.84,0,107,Montenegro,Electronics,Sunday,False,5838.84,0.0,5356.859813084113
Spearsland,65656938,2023-06-05,4,3336.48,0,0,Ecuador,Electronics,Monday,False,3336.48,0.0,0.0
Spearsland,65656938,2023-06-06,3,2001.89,20,0,Ethiopia,Electronics,Tuesday,False,2502.3625,500.4725000000001,0.0
Spearsland,65656938,2023-06-07,4,3336.48,0,0,Brazil,Electronics,Wednesday,False,3336.48,0.0,0.0
Spearsland,65656938,2023-06-08,2,1668.24,0,0,Ukraine,Electronics,Thursday,False,1668.24,0.0,0.0
Spearsland,65656938,2023-06-09,2,1668.24,0,145,San Marino,Electronics,Friday,False,1668.24,0.0,1050.5103448275863
Spearsland,65656938,2023-06-10,9,7507.08,0,61,Timor-Leste,Electronics,Saturday,False,7507.08,0.0,12206.688524590165
Spearsland,65656938,2023-06-11,9,7507.08,0,120,Burundi,Electronics,Sunday,False,7507.08,0.0,6155.9
Spearsland,65656938,2023-06-12,8,6672.96,0,0,Belgium,Electronics,Monday,False,6672.96,0.0,0.0
Spearsland,65656938,2023-06-13,4,3336.48,0,0,Ukraine,Electronics,Tuesday,False,3336.48,0.0,0.0
Spearsland,65656938,2023-06-14,8,6672.96,0,0,Costa Rica,Electronics,Wednesday,False,6672.96,0.0,0.0
Spearsland,65656938,2023-06-15,8,6672.96,0,96,Mali,Electronics,Thursday,False,6672.96,0.0,6851.000000000001
Spearsland,65656938,2023-06-16,3,2001.89,20,79,Hong Kong,Electronics,Friday,False,2502.3625,500.4725000000001,2434.0379746835447
Spearsland,65656938,2023-06-17,6,4254.01,15,58,Tanzania,Electronics,Saturday,False,5004.717647058824,750.7076470588236,7234.5
Spearsland,65656938,2023-06-18,7,5838.84,0,25,Korea,Electronics,Sunday,False,5838.84,0.0,23255.36
Spearsland,65656938,2023-06-19,5,4170.6,0,0,Malawi,Electronics,Monday,False,4170.6,0.0,0.0
Spearsland,65656938,2023-06-20,3,2502.36,0,0,Kyrgyz Republic,Electronics,Tuesday,False,2502.36,0.0,0.0
Spearsland,65656938,2023-06-21,4,3336.48,0,77,Oman,Electronics,Wednesday,False,3336.48,0.0,4233.090909090909
Spearsland,65656938,2023-06-22,5,4170.6,0,0,Colombia,Electronics,Thursday,False,4170.6,0.0,0.0
Spearsland,65656938,2023-06-23,8,6672.96,0,0,Trinidad and Tobago,Electronics,Friday,False,6672.96,0.0,0.0
Spearsland,65656938,2023-06-24,3,2502.36,0,137,Marshall Islands,Electronics,Saturday,False,2502.36,0.0,1726.5401459854015
Spearsland,65656938,2023-06-25,5,4170.6,0,0,Spain,Electronics,Sunday,False,4170.6,0.0,0.0
Spearsland,65656938,2023-06-26,3,2001.89,20,10,Spain,Electronics,Monday,False,2502.3625,500.4725000000001,19918.9
Spearsland,65656938,2023-06-27,5,4170.6,0,0,Nicaragua,Electronics,Tuesday,False,4170.6,0.0,0.0
Spearsland,65656938,2023-06-28,9,7131.73,5,83,Sweden,Electronics,Wednesday,False,7507.0842105263155,375.3542105263159,8492.44578313253
Spearsland,65656938,2023-06-29,2,1668.24,0,3,France,Electronics,Thursday,False,1668.24,0.0,55508.00000000001
Spearsland,65656938,2023-06-30,7,4963.01,15,97,Italy,Electronics,Friday,False,5838.835294117647,875.825294117647,5016.505154639175
Spearsland,65656938,2023-07-01,7,5838.84,0,43,Kazakhstan,Electronics,Saturday,False,5838.84,0.0,13478.697674418607
Spearsland,65656938,2023-07-02,10,7507.08,10,52,Egypt,Electronics,Sunday,False,8341.199999999999,834.119999999999,14336.692307692309
Spearsland,65656938,2023-07-03,3,2502.36,0,175,Iceland,Electronics,Monday,False,2502.36,0.0,1329.92
Spearsland,65656938,2023-07-04,4,2836.01,15,0,South Africa,Electronics,Tuesday,False,3336.482352941177,500.4723529411767,0.0
Spearsland,65656938,2023-07-05,3,2502.36,0,0,Sri Lanka,Electronics,Wednesday,False,2502.36,0.0,0.0
Spearsland,65656938,2023-07-06,7,5838.84,0,0,Thailand,Electronics,Thursday,False,5838.84,0.0,0.0
Spearsland,65656938,2023-07-07,4,3336.48,0,172,Mozambique,Electronics,Friday,False,3336.48,0.0,1839.8139534883721
Spearsland,65656938,2023-07-08,10,8341.2,0,0,Nauru,Electronics,Saturday,False,8341.2,0.0,0.0
Spearsland,65656938,2023-07-09,5,4170.6,0,0,Canada,Electronics,Sunday,False,4170.6,0.0,0.0
Spearsland,65656938,2023-07-10,18,15014.16,0,165,Ireland,Electronics,Monday,False,15014.16,0.0,8999.49090909091
Spearsland,65656938,2023-07-11,6,5004.72,0,73,Trinidad and Tobago,Electronics,Tuesday,False,5004.72,0.0,6755.780821917809
Spearsland,65656938,2023-07-12,1,750.71,10,0,Cote d'Ivoire,Electronics,Wednesday,False,834.1222222222223,83.41222222222223,0.0
Spearsland,65656938,2023-07-13,7,5546.9,5,59,Liberia,Electronics,Thursday,False,5838.8421052631575,291.9421052631578,9301.525423728814
Spearsland,65656938,2023-07-14,10,8341.2,0,0,France,Electronics,Friday,False,8341.2,0.0,0.0
Spearsland,65656938,2023-07-15,7,5838.84,0,75,Bermuda,Electronics,Saturday,False,5838.84,0.0,7685.120000000001
Spearsland,65656938,2023-07-16,9,7507.08,0,120,Cyprus,Electronics,Sunday,False,7507.08,0.0,6155.9
Spearsland,65656938,2023-07-17,6,4003.78,20,0,Guam,Electronics,Monday,False,5004.725,1000.9450000000002,0.0
Spearsland,65656938,2023-07-18,4,3169.66,5,0,Turkmenistan,Electronics,Tuesday,False,3336.484210526316,166.82421052631616,0.0
Spearsland,65656938,2023-07-19,16,10676.74,20,0,Cuba,Electronics,Wednesday,False,13345.925,2669.1849999999995,0.0
Spearsland,65656938,2023-07-20,7,4963.01,15,0,Benin,Electronics,Thursday,False,5838.835294117647,875.825294117647,0.0
Spearsland,65656938,2023-07-21,9,6005.66,20,166,Burundi,Electronics,Friday,False,7507.075,1501.415,3517.8674698795176
Spearsland,65656938,2023-07-22,0,0.0,20,16,French Guiana,Electronics,Saturday,False,0.0,0.0,-100.0
Spearsland,65656938,2023-07-23,9,7507.08,0,0,Netherlands Antilles,Electronics,Sunday,False,7507.08,0.0,0.0
Spearsland,65656938,2023-07-24,4,3336.48,0,101,Portugal,Electronics,Monday,False,3336.48,0.0,3203.4455445544554
Spearsland,65656938,2023-07-25,1,834.12,0,147,Benin,Electronics,Tuesday,False,834.12,0.0,467.42857142857144
Spearsland,65656938,2023-07-26,3,2252.12,10,93,Monaco,Electronics,Wednesday,False,2502.3555555555554,250.2355555555555,2321.6344086021504
Spearsland,65656938,2023-07-27,16,10676.74,20,0,Guam,Electronics,Thursday,False,13345.925,2669.1849999999995,0.0
Spearsland,65656938,2023-07-28,12,10009.44,0,0,Hong Kong,Electronics,Friday,False,10009.44,0.0,0.0
Spearsland,65656938,2023-07-29,1,834.12,0,0,Russian Federation,Electronics,Saturday,False,834.12,0.0,0.0
Spearsland,65656938,2023-07-30,9,7507.08,0,133,Norway,Electronics,Sunday,False,7507.08,0.0,5544.421052631578
Spearsland,65656938,2023-07-31,6,5004.72,0,0,Tonga,Electronics,Monday,False,5004.72,0.0,0.0
Spearsland,65656938,2023-08-01,4,3336.48,0,0,Saint Barthelemy,Electronics,Tuesday,False,3336.48,0.0,0.0
Spearsland,65656938,2023-08-02,7,5838.84,0,9,Cameroon,Electronics,Wednesday,False,5838.84,0.0,64776.0
Spearsland,65656938,2023-08-03,7,5838.84,0,0,Suriname,Electronics,Thursday,False,5838.84,0.0,0.0
Spearsland,65656938,2023-08-04,3,2502.36,0,0,Azerbaijan,Electronics,Friday,False,2502.36,0.0,0.0
Spearsland,65656938,2023-08-05,9,6381.02,15,52,British Virgin Islands,Electronics,Saturday,False,7507.082352941177,1126.0623529411769,12171.192307692309
Spearsland,65656938,2023-08-06,7,5838.84,0,0,Tajikistan,Electronics,Sunday,False,5838.84,0.0,0.0
Spearsland,65656938,2023-08-07,9,7507.08,0,0,Netherlands Antilles,Electronics,Monday,False,7507.08,0.0,0.0
Spearsland,65656938,2023-08-08,12,10009.44,0,79,Bouvet Island (Bouvetoya),Electronics,Tuesday,False,10009.44,0.0,12570.177215189873
Spearsland,65656938,2023-08-09,10,8341.2,0,0,American Samoa,Electronics,Wednesday,False,8341.2,0.0,0.0
Spearsland,65656938,2023-08-10,7,5838.84,0,0,Poland,Electronics,Thursday,False,5838.84,0.0,0.0
Spearsland,65656938,2023-08-11,9,7507.08,0,188,Belgium,Electronics,Friday,False,7507.08,0.0,3893.1276595744675
Spearsland,65656938,2023-08-12,10,8341.2,0,182,Gambia,Electronics,Saturday,False,8341.2,0.0,4483.076923076924
Spearsland,65656938,2023-08-13,9,7507.08,0,142,Sri Lanka,Electronics,Sunday,False,7507.08,0.0,5186.6760563380285
